input.isiFDRML,input.IDEABASICQE,0.45233
input.kanopeRun,input.IDEABASICQE,0.00000
input.KAUSTBase,input.IDEABASICQE,0.00025
input.KAUSTExp,input.IDEABASICQE,0.00006
input.KAUSTExpRrnk,input.IDEABASICQE,0.00473
input.KAUSTRerank,input.IDEABASICQE,0.00823
input.LJQO10,input.IDEABASICQE,0.42538
input.LJQO5,input.IDEABASICQE,0.01693
input.LMOP10,input.IDEABASICQE,0.00061
input.LMOP5,input.IDEABASICQE,0.00000
input.LThresh,input.IDEABASICQE,0.00010
input.manualWISTUD,input.IDEABASICQE,0.62785
input.melblt,input.IDEABASICQE,0.00064
input.MONASH1NEW,input.IDEABASICQE,0.03135
input.MONASH2NEW,input.IDEABASICQE,0.00295
input.MorpheusRun1,input.IDEABASICQE,0.00000
input.mulnewWISTUD,input.IDEABASICQE,0.66205
input.myRun,input.IDEABASICQE,0.00850
input.myrun2,input.IDEABASICQE,0.10684
input.myrun3,input.IDEABASICQE,0.10290
input.Nestor,input.IDEABASICQE,0.00010
input.NestorS,input.IDEABASICQE,0.00006
input.normal,input.IDEABASICQE,0.00186
input.nQCRIwoTag,input.IDEABASICQE,0.00004
input.nQCRIwTag,input.IDEABASICQE,0.00010
input.omarRun,input.IDEABASICQE,0.00000
input.PKUICST,input.IDEABASICQE,0.04682
input.PKUICST2,input.IDEABASICQE,0.65703
input.PKUICST3,input.IDEABASICQE,0.00143
input.PKUICST4,input.IDEABASICQE,0.00000
input.PL2Bo1SDExt,input.IDEABASICQE,0.00000
input.PL2NoQENoDM,input.IDEABASICQE,0.00052
input.PL2NoQeSd,input.IDEABASICQE,0.00030
input.PL2NoQeSdExt,input.IDEABASICQE,0.00000
input.PRISrun1,input.IDEABASICQE,0.02436
input.PRISrun2,input.IDEABASICQE,0.00000
input.PRISrun3,input.IDEABASICQE,0.05876
input.PRISrun4,input.IDEABASICQE,0.17997
input.QCRIwoTagOrg,input.IDEABASICQE,0.00004
input.QCRIwTagOrg,input.IDEABASICQE,0.00010
input.qHtagBaseRun,input.IDEABASICQE,0.00000
input.qRefLThresh,input.IDEABASICQE,0.00004
input.refBalRun,input.IDEABASICQE,0.00015
input.refRelRun,input.IDEABASICQE,0.00283
input.relevanceRun,input.IDEABASICQE,0.01779
input.RFD,input.IDEABASICQE,0.13674
input.ri,input.IDEABASICQE,0.68696
input.rit,input.IDEABASICQE,0.10881
input.rit3,input.IDEABASICQE,0.00205
input.RMITAR,input.IDEABASICQE,0.94019
input.RMITM,input.IDEABASICQE,0.78991
input.RMITMR,input.IDEABASICQE,0.91807
input.RMITMRR,input.IDEABASICQE,0.22712
input.Rocchio,input.IDEABASICQE,0.10798
input.RTB,input.IDEABASICQE,0.00000
input.run1,input.IDEABASICQE,0.00519
input.run1a,input.IDEABASICQE,0.00000
input.run1fix,input.IDEABASICQE,0.86143
input.run2,input.IDEABASICQE,0.08388
input.run2a,input.IDEABASICQE,0.00000
input.run3,input.IDEABASICQE,0.00281
input.run3a,input.IDEABASICQE,0.00000
input.run4,input.IDEABASICQE,0.03272
input.run4a,input.IDEABASICQE,0.00000
input.RunAll,input.IDEABASICQE,0.00001
input.RunFut,input.IDEABASICQE,0.00001
input.runNeMIS,input.IDEABASICQE,0.00000
input.runNeMISext,input.IDEABASICQE,0.00000
input.RunPure,input.IDEABASICQE,0.00002
input.scurtuRun1,input.IDEABASICQE,0.00000
input.sielrun1,input.IDEABASICQE,0.00000
input.sielrun2,input.IDEABASICQE,0.00000
input.sielrun3,input.IDEABASICQE,0.00001
input.sielrun4,input.IDEABASICQE,0.00000
input.SienaCL1B,input.IDEABASICQE,0.00878
input.SienaCL31,input.IDEABASICQE,0.00703
input.SienaCL342,input.IDEABASICQE,0.01355
input.SienaCLbase,input.IDEABASICQE,0.00015
input.simfoll,input.IDEABASICQE,0.63554
input.simfollTP01,input.IDEABASICQE,0.57738
input.sylesNoRes,input.IDEABASICQE,0.24946
input.tfTP01,input.IDEABASICQE,0.54478
input.udelIndri,input.IDEABASICQE,0.00210
input.udelLucene,input.IDEABASICQE,0.00000
input.UDMicroComb1,input.IDEABASICQE,0.00000
input.UDMicroComb2,input.IDEABASICQE,0.00212
input.UDMicroIDF,input.IDEABASICQE,0.01541
input.UDMicroIDFD,input.IDEABASICQE,0.00008
input.uicir1,input.IDEABASICQE,0.00000
input.uicir2,input.IDEABASICQE,0.00000
input.UIowaS1,input.IDEABASICQE,0.00006
input.UIowaS2,input.IDEABASICQE,0.00020
input.UIowaS3,input.IDEABASICQE,0.00023
input.UIowaS4,input.IDEABASICQE,0.10979
input.uiucsf,input.IDEABASICQE,0.00000
input.uogTrLqea,input.IDEABASICQE,0.00011
input.uogTrLqeabd,input.IDEABASICQE,0.00005
input.uogTrLqeabdd,input.IDEABASICQE,0.00002
input.uogTrUB2,input.IDEABASICQE,0.00000
input.UTBase,input.IDEABASICQE,0.00004
input.UTBaseRTF,input.IDEABASICQE,0.00000
input.UTWngFuture,input.IDEABASICQE,0.00473
input.UTWngFutureQ,input.IDEABASICQE,0.02189
input.waterlooa1,input.IDEABASICQE,0.02570
input.waterlooa2,input.IDEABASICQE,0.00740
input.waterlooa3,input.IDEABASICQE,0.11955
input.waterlooa4,input.IDEABASICQE,0.04300
input.WESTfilext,input.IDEABASICQE,0.00000
input.WESTfilter,input.IDEABASICQE,0.00005
input.WESTrelint,input.IDEABASICQE,0.00000
input.WESTrlext,input.IDEABASICQE,0.00000
input.Wise2ndRun,input.IDEABASICQE,0.53317
input.WiseFifthRun,input.IDEABASICQE,0.00447
input.WiseFouthRun,input.IDEABASICQE,0.01257
input.WiseThirdRun,input.IDEABASICQE,0.53317
input.ya3,input.IDEABASICQE,0.00000
input.ya4,input.IDEABASICQE,0.00000
input.YNDXTPC1,input.IDEABASICQE,0.00000
input.YNDXTPC2,input.IDEABASICQE,0.00000
input.InL2c1,input.ikmRun1,0.97708
input.iritfd1,input.ikmRun1,0.00003
input.iritfd2,input.ikmRun1,0.00064
input.IRSIGoogle1G,input.ikmRun1,0.01702
input.IRSIGoogle2G,input.ikmRun1,0.05458
input.isiFD,input.ikmRun1,0.22936
input.isiFDL,input.ikmRun1,0.08681
input.isiFDRM,input.ikmRun1,0.03361
input.isiFDRML,input.ikmRun1,0.01944
input.kanopeRun,input.ikmRun1,0.00000
input.KAUSTBase,input.ikmRun1,0.56730
input.KAUSTExp,input.ikmRun1,0.35428
input.KAUSTExpRrnk,input.ikmRun1,0.79175
input.KAUSTRerank,input.ikmRun1,0.65565
input.LJQO10,input.ikmRun1,0.02194
input.LJQO5,input.ikmRun1,0.48367
input.LMOP10,input.ikmRun1,0.73492
input.LMOP5,input.ikmRun1,0.00716
input.LThresh,input.ikmRun1,0.42400
input.manualWISTUD,input.ikmRun1,0.00035
input.melblt,input.ikmRun1,0.74516
input.MONASH1NEW,input.ikmRun1,0.34927
input.MONASH2NEW,input.ikmRun1,0.90769
input.MorpheusRun1,input.ikmRun1,0.00000
input.mulnewWISTUD,input.ikmRun1,0.00801
input.myRun,input.ikmRun1,0.64760
input.myrun2,input.ikmRun1,0.13994
input.myrun3,input.ikmRun1,0.14494
input.Nestor,input.ikmRun1,0.41618
input.NestorS,input.ikmRun1,0.35081
input.normal,input.ikmRun1,0.98189
input.nQCRIwoTag,input.ikmRun1,0.31123
input.nQCRIwTag,input.ikmRun1,0.42192
input.omarRun,input.ikmRun1,0.07431
input.PKUICST,input.ikmRun1,0.00000
input.PKUICST2,input.ikmRun1,0.00818
input.PKUICST3,input.ikmRun1,0.00000
input.PKUICST4,input.ikmRun1,0.00000
input.PL2Bo1SDExt,input.ikmRun1,0.00000
input.PL2NoQENoDM,input.ikmRun1,0.70210
input.PL2NoQeSd,input.ikmRun1,0.59841
input.PL2NoQeSdExt,input.ikmRun1,0.00000
input.PRISrun1,input.ikmRun1,0.00000
input.PRISrun2,input.ikmRun1,0.00000
input.PRISrun3,input.ikmRun1,0.00000
input.PRISrun4,input.ikmRun1,0.00001
input.QCRIwoTagOrg,input.ikmRun1,0.31123
input.QCRIwTagOrg,input.ikmRun1,0.42192
input.qHtagBaseRun,input.ikmRun1,0.01108
input.qRefLThresh,input.ikmRun1,0.31576
input.refBalRun,input.ikmRun1,0.48014
input.refRelRun,input.ikmRun1,0.91760
input.relevanceRun,input.ikmRun1,0.47233
input.RFD,input.ikmRun1,0.10947
input.ri,input.ikmRun1,0.00724
input.rit,input.ikmRun1,0.13753
input.rit3,input.ikmRun1,0.99523
input.RMITAR,input.ikmRun1,0.00156
input.RMITM,input.ikmRun1,0.00477
input.RMITMR,input.ikmRun1,0.00283
input.RMITMRR,input.ikmRun1,0.06000
input.Rocchio,input.ikmRun1,0.13853
input.RTB,input.ikmRun1,0.00000
input.run1,input.ikmRun1,0.76897
input.run1a,input.ikmRun1,0.00000
input.run1fix,input.ikmRun1,0.00357
input.run2,input.ikmRun1,0.00000
input.run2a,input.ikmRun1,0.00001
input.run3,input.ikmRun1,0.00000
input.run3a,input.ikmRun1,0.00038
input.run4,input.ikmRun1,0.00000
input.run4a,input.ikmRun1,0.00026
input.RunAll,input.ikmRun1,0.20129
input.RunFut,input.ikmRun1,0.19347
input.runNeMIS,input.ikmRun1,0.00390
input.runNeMISext,input.ikmRun1,0.01091
input.RunPure,input.ikmRun1,0.25433
input.scurtuRun1,input.ikmRun1,0.06333
input.sielrun1,input.ikmRun1,0.01875
input.sielrun2,input.ikmRun1,0.07513
input.sielrun3,input.ikmRun1,0.15594
input.sielrun4,input.ikmRun1,0.07026
input.SienaCL1B,input.ikmRun1,0.63976
input.SienaCL31,input.ikmRun1,0.69410
input.SienaCL342,input.ikmRun1,0.53545
input.SienaCLbase,input.ikmRun1,0.48505
input.simfoll,input.ikmRun1,0.00037
input.simfollTP01,input.ikmRun1,0.01136
input.sylesNoRes,input.ikmRun1,0.05275
input.tfTP01,input.ikmRun1,0.01303
input.udelIndri,input.ikmRun1,0.99018
input.udelLucene,input.ikmRun1,0.00000
input.UDMicroComb1,input.ikmRun1,0.07303
input.UDMicroComb2,input.ikmRun1,0.98718
input.UDMicroIDF,input.ikmRun1,0.50537
input.UDMicroIDFD,input.ikmRun1,0.39503
input.uicir1,input.ikmRun1,0.00416
input.uicir2,input.ikmRun1,0.03219
input.UIowaS1,input.ikmRun1,0.35842
input.UIowaS2,input.ikmRun1,0.52613
input.UIowaS3,input.ikmRun1,0.54815
input.UIowaS4,input.ikmRun1,0.13637
input.uiucsf,input.ikmRun1,0.00000
input.uogTrLqea,input.ikmRun1,0.43607
input.uogTrLqeabd,input.ikmRun1,0.32519
input.uogTrLqeabdd,input.ikmRun1,0.23068
input.uogTrUB2,input.ikmRun1,0.09801
input.UTBase,input.ikmRun1,0.31272
input.UTBaseRTF,input.ikmRun1,0.00000
input.UTWngFuture,input.ikmRun1,0.79198
input.UTWngFutureQ,input.ikmRun1,0.42587
input.waterlooa1,input.ikmRun1,0.39100
input.waterlooa2,input.ikmRun1,0.68157
input.waterlooa3,input.ikmRun1,0.12554
input.waterlooa4,input.ikmRun1,0.28691
input.WESTfilext,input.ikmRun1,0.11798
input.WESTfilter,input.ikmRun1,0.34279
input.WESTrelint,input.ikmRun1,0.00269
input.WESTrlext,input.ikmRun1,0.00068
input.Wise2ndRun,input.ikmRun1,0.01368
input.WiseFifthRun,input.ikmRun1,0.80610
input.WiseFouthRun,input.ikmRun1,0.55322
input.WiseThirdRun,input.ikmRun1,0.01368
input.ya3,input.ikmRun1,0.00321
input.ya4,input.ikmRun1,0.00585
input.YNDXTPC1,input.ikmRun1,0.01904
input.YNDXTPC2,input.ikmRun1,0.03132
input.iritfd1,input.InL2c1,0.00003
input.iritfd2,input.InL2c1,0.00057
input.IRSIGoogle1G,input.InL2c1,0.01573
input.IRSIGoogle2G,input.InL2c1,0.05107
input.isiFD,input.InL2c1,0.21842
input.isiFDL,input.InL2c1,0.08165
input.isiFDRM,input.InL2c1,0.03128
input.isiFDRML,input.InL2c1,0.01799
input.kanopeRun,input.InL2c1,0.00000
input.KAUSTBase,input.InL2c1,0.58692
input.KAUSTExp,input.InL2c1,0.36940
input.KAUSTExpRrnk,input.InL2c1,0.76970
input.KAUSTRerank,input.InL2c1,0.63503
input.LJQO10,input.InL2c1,0.02033
input.LJQO5,input.InL2c1,0.46592
input.LMOP10,input.InL2c1,0.75667
input.LMOP5,input.InL2c1,0.00780
input.LThresh,input.InL2c1,0.44084
input.manualWISTUD,input.InL2c1,0.00032
input.melblt,input.InL2c1,0.76701
input.MONASH1NEW,input.InL2c1,0.33468
input.MONASH2NEW,input.InL2c1,0.88496
input.MorpheusRun1,input.InL2c1,0.00000
input.mulnewWISTUD,input.InL2c1,0.00736
input.myRun,input.InL2c1,0.62708
input.myrun2,input.InL2c1,0.13239
input.myrun3,input.InL2c1,0.13719
input.Nestor,input.InL2c1,0.43284
input.NestorS,input.InL2c1,0.36584
input.normal,input.InL2c1,0.99519
input.nQCRIwoTag,input.InL2c1,0.32516
input.nQCRIwTag,input.InL2c1,0.43872
input.omarRun,input.InL2c1,0.07910
input.PKUICST,input.InL2c1,0.00000
input.PKUICST2,input.InL2c1,0.00751
input.PKUICST3,input.InL2c1,0.00000
input.PKUICST4,input.InL2c1,0.00000
input.PL2Bo1SDExt,input.InL2c1,0.00000
input.PL2NoQENoDM,input.InL2c1,0.72352
input.PL2NoQeSd,input.InL2c1,0.61851
input.PL2NoQeSdExt,input.InL2c1,0.00000
input.PRISrun1,input.InL2c1,0.00000
input.PRISrun2,input.InL2c1,0.00000
input.PRISrun3,input.InL2c1,0.00000
input.PRISrun4,input.InL2c1,0.00001
input.QCRIwoTagOrg,input.InL2c1,0.32516
input.QCRIwTagOrg,input.InL2c1,0.43872
input.qHtagBaseRun,input.InL2c1,0.01203
input.qRefLThresh,input.InL2c1,0.32982
input.refBalRun,input.InL2c1,0.49818
input.refRelRun,input.InL2c1,0.89483
input.relevanceRun,input.InL2c1,0.45481
input.RFD,input.InL2c1,0.10325
input.ri,input.InL2c1,0.00664
input.rit,input.InL2c1,0.13008
input.rit3,input.InL2c1,0.97231
input.RMITAR,input.InL2c1,0.00141
input.RMITM,input.InL2c1,0.00436
input.RMITMR,input.InL2c1,0.00257
input.RMITMRR,input.InL2c1,0.05619
input.Rocchio,input.InL2c1,0.13104
input.RTB,input.InL2c1,0.00000
input.run1,input.InL2c1,0.74711
input.run1a,input.InL2c1,0.00000
input.run1fix,input.InL2c1,0.00325
input.run2,input.InL2c1,0.00000
input.run2a,input.InL2c1,0.00001
input.run3,input.InL2c1,0.00000
input.run3a,input.InL2c1,0.00042
input.run4,input.InL2c1,0.00000
input.run4a,input.InL2c1,0.00029
input.RunAll,input.InL2c1,0.21161
input.RunFut,input.InL2c1,0.20349
input.runNeMIS,input.InL2c1,0.00427
input.runNeMISext,input.InL2c1,0.01185
input.RunPure,input.InL2c1,0.26650
input.scurtuRun1,input.InL2c1,0.06753
input.sielrun1,input.InL2c1,0.02024
input.sielrun2,input.InL2c1,0.07996
input.sielrun3,input.InL2c1,0.16449
input.sielrun4,input.InL2c1,0.07483
input.SienaCL1B,input.InL2c1,0.61935
input.SienaCL31,input.InL2c1,0.67300
input.SienaCL342,input.InL2c1,0.51670
input.SienaCLbase,input.InL2c1,0.50320
input.simfoll,input.InL2c1,0.00033
input.simfollTP01,input.InL2c1,0.01046
input.sylesNoRes,input.InL2c1,0.04934
input.tfTP01,input.InL2c1,0.01201
input.udelIndri,input.InL2c1,0.96727
input.udelLucene,input.InL2c1,0.00000
input.UDMicroComb1,input.InL2c1,0.07775
input.UDMicroComb2,input.InL2c1,0.96427
input.UDMicroIDF,input.InL2c1,0.48719
input.UDMicroIDFD,input.InL2c1,0.41120
input.uicir1,input.InL2c1,0.00455
input.uicir2,input.InL2c1,0.03458
input.UIowaS1,input.InL2c1,0.37365
input.UIowaS2,input.InL2c1,0.54505
input.UIowaS3,input.InL2c1,0.56746
input.UIowaS4,input.InL2c1,0.12897
input.uiucsf,input.InL2c1,0.00000
input.uogTrLqea,input.InL2c1,0.45319
input.uogTrLqeabd,input.InL2c1,0.33952
input.uogTrLqeabdd,input.InL2c1,0.24205
input.uogTrUB2,input.InL2c1,0.10398
input.UTBase,input.InL2c1,0.32669
input.UTBaseRTF,input.InL2c1,0.00000
input.UTWngFuture,input.InL2c1,0.76993
input.UTWngFutureQ,input.InL2c1,0.40936
input.waterlooa1,input.InL2c1,0.37532
input.waterlooa2,input.InL2c1,0.66062
input.waterlooa3,input.InL2c1,0.11860
input.waterlooa4,input.InL2c1,0.27411
input.WESTfilext,input.InL2c1,0.12489
input.WESTfilter,input.InL2c1,0.35761
input.WESTrelint,input.InL2c1,0.00295
input.WESTrlext,input.InL2c1,0.00076
input.Wise2ndRun,input.InL2c1,0.01263
input.WiseFifthRun,input.InL2c1,0.78394
input.WiseFouthRun,input.InL2c1,0.53416
input.WiseThirdRun,input.InL2c1,0.01263
input.ya3,input.InL2c1,0.00352
input.ya4,input.InL2c1,0.00639
input.YNDXTPC1,input.InL2c1,0.02055
input.YNDXTPC2,input.InL2c1,0.03365
input.iritfd2,input.iritfd1,0.45546
input.IRSIGoogle1G,input.iritfd1,0.07595
input.IRSIGoogle2G,input.iritfd1,0.02517
input.isiFD,input.iritfd1,0.00309
input.isiFDL,input.iritfd1,0.01434
input.isiFDRM,input.iritfd1,0.04172
input.isiFDRML,input.iritfd1,0.06816
input.kanopeRun,input.iritfd1,0.00000
input.KAUSTBase,input.iritfd1,0.00000
input.KAUSTExp,input.iritfd1,0.00000
input.KAUSTExpRrnk,input.iritfd1,0.00010
input.KAUSTRerank,input.iritfd1,0.00020
input.LJQO10,input.iritfd1,0.06155
input.LJQO5,input.iritfd1,0.00054
input.LMOP10,input.iritfd1,0.00001
input.LMOP5,input.iritfd1,0.00000
input.LThresh,input.iritfd1,0.00000
input.manualWISTUD,input.iritfd1,0.55678
input.melblt,input.iritfd1,0.00001
input.MONASH1NEW,input.iritfd1,0.00126
input.MONASH2NEW,input.iritfd1,0.00005
input.MorpheusRun1,input.iritfd1,0.00000
input.mulnewWISTUD,input.iritfd1,0.13118
input.myRun,input.iritfd1,0.00021
input.myrun2,input.iritfd1,0.00725
input.myrun3,input.iritfd1,0.00686
input.Nestor,input.iritfd1,0.00000
input.NestorS,input.iritfd1,0.00000
input.normal,input.iritfd1,0.00003
input.nQCRIwoTag,input.iritfd1,0.00000
input.nQCRIwTag,input.iritfd1,0.00000
input.omarRun,input.iritfd1,0.00000
input.PKUICST,input.iritfd1,0.35992
input.PKUICST2,input.iritfd1,0.12942
input.PKUICST3,input.iritfd1,0.03436
input.PKUICST4,input.iritfd1,0.00002
input.PL2Bo1SDExt,input.iritfd1,0.00000
input.PL2NoQENoDM,input.iritfd1,0.00001
input.PL2NoQeSd,input.iritfd1,0.00000
input.PL2NoQeSdExt,input.iritfd1,0.00000
input.PRISrun1,input.iritfd1,0.23839
input.PRISrun2,input.iritfd1,0.00000
input.PRISrun3,input.iritfd1,0.41358
input.PRISrun4,input.iritfd1,0.78835
input.QCRIwoTagOrg,input.iritfd1,0.00000
input.QCRIwTagOrg,input.iritfd1,0.00000
input.qHtagBaseRun,input.iritfd1,0.00000
input.qRefLThresh,input.iritfd1,0.00000
input.refBalRun,input.iritfd1,0.00000
input.refRelRun,input.iritfd1,0.00005
input.relevanceRun,input.iritfd1,0.00058
input.RFD,input.iritfd1,0.01045
input.ri,input.iritfd1,0.14011
input.rit,input.iritfd1,0.00745
input.rit3,input.iritfd1,0.00003
input.RMITAR,input.iritfd1,0.31859
input.RMITM,input.iritfd1,0.18063
input.RMITMR,input.iritfd1,0.23989
input.RMITMRR,input.iritfd1,0.02260
input.Rocchio,input.iritfd1,0.00737
input.RTB,input.iritfd1,0.00000
input.run1,input.iritfd1,0.00011
input.run1a,input.iritfd1,0.00000
input.run1fix,input.iritfd1,0.21242
input.run2,input.iritfd1,0.51169
input.run2a,input.iritfd1,0.00000
input.run3,input.iritfd1,0.05548
input.run3a,input.iritfd1,0.00000
input.run4,input.iritfd1,0.28775
input.run4a,input.iritfd1,0.00000
input.RunAll,input.iritfd1,0.00000
input.RunFut,input.iritfd1,0.00000
input.runNeMIS,input.iritfd1,0.00000
input.runNeMISext,input.iritfd1,0.00000
input.RunPure,input.iritfd1,0.00000
input.scurtuRun1,input.iritfd1,0.00000
input.sielrun1,input.iritfd1,0.00000
input.sielrun2,input.iritfd1,0.00000
input.sielrun3,input.iritfd1,0.00000
input.sielrun4,input.iritfd1,0.00000
input.SienaCL1B,input.iritfd1,0.00022
input.SienaCL31,input.iritfd1,0.00016
input.SienaCL342,input.iritfd1,0.00040
input.SienaCLbase,input.iritfd1,0.00000
input.simfoll,input.iritfd1,0.54955
input.simfollTP01,input.iritfd1,0.10319
input.sylesNoRes,input.iritfd1,0.02615
input.tfTP01,input.iritfd1,0.09335
input.udelIndri,input.iritfd1,0.00003
input.udelLucene,input.iritfd1,0.00000
input.UDMicroComb1,input.iritfd1,0.00000
input.UDMicroComb2,input.iritfd1,0.00003
input.UDMicroIDF,input.iritfd1,0.00047
input.UDMicroIDFD,input.iritfd1,0.00000
input.uicir1,input.iritfd1,0.00000
input.uicir2,input.iritfd1,0.00000
input.UIowaS1,input.iritfd1,0.00000
input.UIowaS2,input.iritfd1,0.00000
input.UIowaS3,input.iritfd1,0.00000
input.UIowaS4,input.iritfd1,0.00755
input.uiucsf,input.iritfd1,0.00000
input.uogTrLqea,input.iritfd1,0.00000
input.uogTrLqeabd,input.iritfd1,0.00000
input.uogTrLqeabdd,input.iritfd1,0.00000
input.uogTrUB2,input.iritfd1,0.00000
input.UTBase,input.iritfd1,0.00000
input.UTBaseRTF,input.iritfd1,0.00000
input.UTWngFuture,input.iritfd1,0.00010
input.UTWngFutureQ,input.iritfd1,0.00077
input.waterlooa1,input.iritfd1,0.00096
input.waterlooa2,input.iritfd1,0.00018
input.waterlooa3,input.iritfd1,0.00856
input.waterlooa4,input.iritfd1,0.00196
input.WESTfilext,input.iritfd1,0.00000
input.WESTfilter,input.iritfd1,0.00000
input.WESTrelint,input.iritfd1,0.00000
input.WESTrlext,input.iritfd1,0.00000
input.Wise2ndRun,input.iritfd1,0.08997
input.WiseFifthRun,input.iritfd1,0.00009
input.WiseFouthRun,input.iritfd1,0.00036
input.WiseThirdRun,input.iritfd1,0.08997
input.ya3,input.iritfd1,0.00000
input.ya4,input.iritfd1,0.00000
input.YNDXTPC1,input.iritfd1,0.00000
input.YNDXTPC2,input.iritfd1,0.00000
input.IRSIGoogle1G,input.iritfd2,0.30378
input.IRSIGoogle2G,input.iritfd2,0.13558
input.isiFD,input.iritfd2,0.02692
input.isiFDL,input.iritfd2,0.08872
input.isiFDRM,input.iritfd2,0.19707
input.isiFDRML,input.iritfd2,0.28122
input.kanopeRun,input.iritfd2,0.00000
input.KAUSTBase,input.iritfd2,0.00007
input.KAUSTExp,input.iritfd2,0.00001
input.KAUSTExpRrnk,input.iritfd2,0.00163
input.KAUSTRerank,input.iritfd2,0.00299
input.LJQO10,input.iritfd2,0.26137
input.LJQO5,input.iritfd2,0.00664
input.LMOP10,input.iritfd2,0.00017
input.LMOP5,input.iritfd2,0.00000
input.LThresh,input.iritfd2,0.00003
input.manualWISTUD,input.iritfd2,0.87389
input.melblt,input.iritfd2,0.00018
input.MONASH1NEW,input.iritfd2,0.01319
input.MONASH2NEW,input.iritfd2,0.00097
input.MorpheusRun1,input.iritfd2,0.00000
input.mulnewWISTUD,input.iritfd2,0.44539
input.myRun,input.iritfd2,0.00310
input.myrun2,input.iritfd2,0.05255
input.myrun3,input.iritfd2,0.05035
input.Nestor,input.iritfd2,0.00002
input.NestorS,input.iritfd2,0.00001
input.normal,input.iritfd2,0.00059
input.nQCRIwoTag,input.iritfd2,0.00001
input.nQCRIwTag,input.iritfd2,0.00002
input.omarRun,input.iritfd2,0.00000
input.PKUICST,input.iritfd2,0.09654
input.PKUICST2,input.iritfd2,0.44126
input.PKUICST3,input.iritfd2,0.00421
input.PKUICST4,input.iritfd2,0.00000
input.PL2Bo1SDExt,input.iritfd2,0.00000
input.PL2NoQENoDM,input.iritfd2,0.00015
input.PL2NoQeSd,input.iritfd2,0.00008
input.PL2NoQeSdExt,input.iritfd2,0.00000
input.PRISrun1,input.iritfd2,0.05418
input.PRISrun2,input.iritfd2,0.00000
input.PRISrun3,input.iritfd2,0.11783
input.PRISrun4,input.iritfd2,0.31020
input.QCRIwoTagOrg,input.iritfd2,0.00001
input.QCRIwTagOrg,input.iritfd2,0.00002
input.qHtagBaseRun,input.iritfd2,0.00000
input.qRefLThresh,input.iritfd2,0.00001
input.refBalRun,input.iritfd2,0.00004
input.refRelRun,input.iritfd2,0.00093
input.relevanceRun,input.iritfd2,0.00702
input.RFD,input.iritfd2,0.06967
input.ri,input.iritfd2,0.46599
input.rit,input.iritfd2,0.05366
input.rit3,input.iritfd2,0.00065
input.RMITAR,input.iritfd2,0.80181
input.RMITM,input.iritfd2,0.55354
input.RMITMR,input.iritfd2,0.66799
input.RMITMRR,input.iritfd2,0.12507
input.Rocchio,input.iritfd2,0.05319
input.RTB,input.iritfd2,0.00000
input.run1,input.iritfd2,0.00180
input.run1a,input.iritfd2,0.00000
input.run1fix,input.iritfd2,0.61666
input.run2,input.iritfd2,0.16075
input.run2a,input.iritfd2,0.00000
input.run3,input.iritfd2,0.00778
input.run3a,input.iritfd2,0.00000
input.run4,input.iritfd2,0.07039
input.run4a,input.iritfd2,0.00000
input.RunAll,input.iritfd2,0.00000
input.RunFut,input.iritfd2,0.00000
input.runNeMIS,input.iritfd2,0.00000
input.runNeMISext,input.iritfd2,0.00000
input.RunPure,input.iritfd2,0.00001
input.scurtuRun1,input.iritfd2,0.00000
input.sielrun1,input.iritfd2,0.00000
input.sielrun2,input.iritfd2,0.00000
input.sielrun3,input.iritfd2,0.00000
input.sielrun4,input.iritfd2,0.00000
input.SienaCL1B,input.iritfd2,0.00321
input.SienaCL31,input.iritfd2,0.00252
input.SienaCL342,input.iritfd2,0.00519
input.SienaCLbase,input.iritfd2,0.00004
input.simfoll,input.iritfd2,0.88242
input.simfollTP01,input.iritfd2,0.37710
input.sylesNoRes,input.iritfd2,0.13949
input.tfTP01,input.iritfd2,0.35152
input.udelIndri,input.iritfd2,0.00067
input.udelLucene,input.iritfd2,0.00000
input.UDMicroComb1,input.iritfd2,0.00000
input.UDMicroComb2,input.iritfd2,0.00068
input.UDMicroIDF,input.iritfd2,0.00599
input.UDMicroIDFD,input.iritfd2,0.00002
input.uicir1,input.iritfd2,0.00000
input.uicir2,input.iritfd2,0.00000
input.UIowaS1,input.iritfd2,0.00001
input.UIowaS2,input.iritfd2,0.00005
input.UIowaS3,input.iritfd2,0.00006
input.UIowaS4,input.iritfd2,0.05421
